日期,当日资金流入,当日余额,历史资金累计流入,当日成交净买入额,买入成交额,卖出成交额,深圳指数,涨跌幅
2018-12-12 00:00:00,1.43709999999999,518.5629,2656.3432000000003,0.9161,35.8055,34.8894,7698.02,0.16
2018-12-11 00:00:00,3.65589999999997,516.3441,2655.4271000000003,2.9804000000000004,41.8175,38.8371,7685.4,0.79
2018-12-10 00:00:00,0.42730000000003004,519.5726999999999,2652.4467,-0.2394,41.27270000000001,41.512100000000004,7624.86,-1.41
2018-12-07 00:00:00,1.1,518.9,2652.6861,0.3397,37.0801,36.7404,7733.89,-0.01
2018-12-06 00:00:00,-15.326300000000002,535.3263,2652.3464000000004,-15.9109,42.7757,58.6866,7735.05,-2.44
2018-12-05 00:00:00,-0.6316999999999799,520.6317,2668.2572999999998,-1.35150000000001,48.0574,49.4089,7928.51,-0.32
2018-12-04 00:00:00,11.0505,508.94949999999994,2669.6088,10.253499999999999,53.5175,43.263999999999996,7953.72,0.19
2018-12-03 00:00:00,37.1854,482.8146,2659.3553,35.0709,89.5598,54.4889,7938.47,3.34
2018-11-30 00:00:00,16.77,503.23,2624.2844,12.3226,51.766999999999996,39.4444,7681.75,1.12
2018-11-29 00:00:00,-1.81800000000003,521.818,2611.9618,-2.4624,40.5792,43.041599999999995,7597.01,-2.06
2018-11-28 00:00:00,8.088399999999961,511.9116,2614.4242,7.0433,45.20439999999999,38.161100000000005,7757.07,1.6
2018-11-27 00:00:00,0.5347000000000101,519.4653,2607.3809,-0.4578,36.8534,37.3112,7635.16,0.25
2018-11-26 00:00:00,8.37300000000003,511.62699999999995,2607.8387,7.6677,36.7562,29.0885,7615.91,-0.27
2018-11-23 00:00:00,-6.7,526.7,2600.1710000000003,-7.5147,41.72729999999999,49.242,7636.7,-3.26
2018-11-22 00:00:00,-0.15580000000002,520.1558,2607.6857,-0.985,37.1374,38.1224,7893.99,-0.18
2018-11-21 00:00:00,6.86550000000003,513.1345,2608.6707,6.0208,51.2295,45.2087,7908.47,0.37
2018-11-20 00:00:00,-9.174299999999999,529.1743,2602.6499,-9.714400000000001,47.059799999999996,56.7742,7879.52,-2.83
2018-11-19 00:00:00,5.746200000000029,514.2538,2612.3642999999997,4.9971,54.243100000000005,49.246,8108.85,0.58
2018-11-16 00:00:00,12.12,507.88,2607.3672,11.2554,54.6454,43.39,8062.29,0.75
2018-11-15 00:00:00,3.5194999999999697,516.4805,2596.1118,2.7295999999999996,42.6387,39.909099999999995,8002.1,1.18
2018-11-14 00:00:00,-1.9373999999999798,521.9374,2593.3822,-2.5896,41.2029,43.7925,7908.55,-0.69
2018-11-13 00:00:00,12.968,507.032,2595.9718,12.1359,65.9501,53.8142,7963.66,1.68
2018-11-12 00:00:00,4.80970000000001,515.1903,2583.8359,4.2052,49.2406,45.0354,7832.29,2.4
2018-11-09 00:00:00,3.02,516.98,2579.6307,2.1906,41.9021,39.7115,7648.55,-0.64
2018-11-08 00:00:00,6.51650000000001,513.4834999999999,2577.4401000000003,5.9253,42.9678,37.0425,7698.02,-0.7
2018-11-07 00:00:00,4.5120999999999905,515.4879,2571.5148,4.11570000000001,46.787600000000005,42.671899999999994,7752.04,-0.5
2018-11-06 00:00:00,-9.52790000000001,529.5279,2567.3991,-10.303199999999999,41.0408,51.343999999999994,7791.25,-0.61
2018-11-05 00:00:00,5.0926999999999705,514.9073000000001,2577.7023,4.59889999999999,64.66199999999999,60.063100000000006,7839.08,-0.36
2018-11-02 00:00:00,65.79,454.21,2573.1034,63.7192,119.7183,55.9991,7867.54,3.96
2018-11-01 00:00:00,29.2865,490.7135,2509.3842,28.8607,77.7498,48.8891,7567.79,1.14
2018-10-31 00:00:00,14.489,505.51099999999997,2480.5235000000002,13.618,59.046899999999994,45.428900000000006,7482.83,1.46
2018-10-30 00:00:00,-6.05449999999997,526.0545,2466.9055,-7.0894,56.2655,63.3549,7375.23,0.72
2018-10-29 00:00:00,1.7068,518.2932,2473.9948999999997,1.4757000000000098,52.0118,50.5361,7322.24,-2.43
2018-10-26 00:00:00,-7.51,527.51,2472.5192,-7.8326,38.2508,46.083400000000005,7504.72,-0.33
2018-10-25 00:00:00,-8.065800000000019,528.0658,2480.3518,-8.5908,41.9739,50.5647,7529.41,-0.21
2018-10-24 00:00:00,-5.984899999999979,525.9848999999999,2488.9426000000003,-6.436599999999999,43.6603,50.0969,7545.11,-0.39
2018-10-23 00:00:00,-5.343799999999971,525.3438,2495.3792000000003,-5.525399999999999,46.7213,52.246700000000004,7574.99,-2.24
2018-10-22 00:00:00,3.4087999999999696,516.5912000000001,2500.9046,2.06389999999999,65.88029999999999,63.8164,7748.82,4.89
2018-10-19 00:00:00,9.27,510.73,2498.8407,8.7315,60.081199999999995,51.349700000000006,7387.74,2.79
2018-10-18 00:00:00,2.8318,517.1682,2490.1092000000003,2.245,52.0131,49.768100000000004,7187.49,-2.41
2018-10-15 00:00:00,3.2844999999999698,516.7155,2487.8642,2.9863999999999997,43.625299999999996,40.6389,7444.48,-1.51
2018-10-12 00:00:00,6.4,513.6,2484.8778,5.3405,56.4656,51.1251,7558.28,0.45
2018-10-11 00:00:00,-13.486300000000002,533.4863,2479.5373,-13.834200000000001,52.2895,66.1237,7524.09,-6.07
2018-10-10 00:00:00,-3.48449999999997,523.4845,2493.3714999999997,-3.9141000000000004,35.3984,39.3125,8010.69,-0.44
2018-10-09 00:00:00,-6.88169999999998,526.8817,2497.2856,-7.4247000000000005,39.039,46.463699999999996,8046.39,-0.18
2018-10-08 00:00:00,-22.9625,542.9625,2504.7103,-23.2494,41.922200000000004,65.1716,8060.83,-4.05
2018-09-28 00:00:00,10.53,509.47,2527.9597,10.125599999999999,41.538999999999994,31.413400000000003,8401.09,0.8
2018-09-27 00:00:00,3.9383999999999704,516.0616,2517.8341,3.3022000000000005,43.060100000000006,39.7579,8334.75,-1.02
2018-09-26 00:00:00,6.04010000000002,513.9599,2514.5319,5.4088,61.606700000000004,56.1979,8420.54,0.8
2018-09-20 00:00:00,13.154000000000002,506.846,2509.1231,12.8446,42.3551,29.5105,8233.89,-0.17
2018-09-19 00:00:00,1.59400000000001,518.406,2496.2785,1.0467,44.1179,43.0712,8248.12,1.41
2018-09-18 00:00:00,3.9868,516.0132,2495.2318,3.4499,38.9909,35.541,8133.22,1.67
2018-09-17 00:00:00,8.60919999999998,511.3908,2491.7819,8.2047,33.708200000000005,25.5035,7999.35,-1.41
2018-09-14 00:00:00,12.95,507.05,2483.5772,12.6175,43.6897,31.0722,8113.88,-0.61
2018-09-13 00:00:00,6.6005999999999805,513.3994,2470.9597,6.28929999999999,42.124399999999994,35.835100000000004,8163.76,0.65
2018-09-12 00:00:00,-1.80720000000001,521.8072,2464.6704,-2.1883,32.753,34.9413,8111.16,-0.7
2018-09-11 00:00:00,5.215500000000031,514.7845,2466.8586999999998,4.2088,37.956199999999995,33.7474,8168.1,0.12
2018-09-10 00:00:00,-2.13360000000001,522.1336,2462.6499,-2.6327,35.3002,37.9329,8158.49,-1.97
2018-09-07 00:00:00,-1.24,521.24,2465.2826,-1.7296,41.1519,42.881499999999996,8322.36,-0.02
2018-09-06 00:00:00,-0.47379999999996997,520.4738,2467.0122,-0.7990999999999999,39.8225,40.6216,8324.16,-0.93
2018-09-05 00:00:00,-6.59,526.59,2467.8113,-6.8726,36.0293,42.9019,8402.51,-1.78
2018-09-04 00:00:00,5.08120000000003,514.9187999999999,2474.6839,4.1508,38.123400000000004,33.9726,8554.44,1.17
2018-09-03 00:00:00,5.82709999999999,514.1729,2470.5331,5.2456,40.6188,35.373200000000004,8455.55,-0.12
2018-08-31 00:00:00,13.03,506.97,2465.2875,11.7524,58.2849,46.5325,8465.47,-1.02
2018-08-30 00:00:00,2.7433000000000196,517.2567,2453.5351,2.2718000000000003,41.524300000000004,39.2525,8552.8,-1.45
2018-08-29 00:00:00,4.19709999999999,515.8029,2451.2633,3.4822,35.7369,32.2547,8678.26,-0.64
2018-08-28 00:00:00,9.736600000000031,510.2634,2447.7810999999997,9.2554,45.1405,35.8851,8733.75,0.06
2018-08-27 00:00:00,16.2384,503.76160000000004,2438.5257,14.781400000000001,53.2711,38.4897,8728.56,2.87
2018-08-24 00:00:00,2.08,517.92,2423.7443,1.4040000000000001,35.6121,34.2081,8484.74,-0.2
2018-08-23 00:00:00,5.65959999999999,514.3404,2422.3403,5.025,39.039899999999996,34.0149,8501.39,0.55
2018-08-22 00:00:00,2.5713999999999904,517.4286,2417.3153,1.892,30.9553,29.063299999999998,8454.75,-1.1
2018-08-21 00:00:00,12.1556,507.8444,2415.4233,11.155,49.3314,38.1764,8549.06,1.6
2018-08-20 00:00:00,18.403599999999997,501.5964,2404.2682999999997,17.5278,54.1324,36.6046,8414.15,0.68
2018-08-17 00:00:00,4.68,515.32,2386.7405,3.9902999999999995,43.6782,39.6879,8357.04,-1.69
2018-08-16 00:00:00,7.789199999999981,512.2108000000001,2382.7502,7.3203999999999905,48.262299999999996,40.941900000000004,8500.42,-0.94
2018-08-15 00:00:00,-6.3275,526.3275,2375.4298,-6.6673,37.6541,44.321400000000004,8581.18,-2.32
2018-08-14 00:00:00,-9.60029999999999,529.6003,2382.0971,-10.0842,34.2615,44.345699999999994,8784.9,-0.68
2018-08-13 00:00:00,-3.87,523.87,2392.1813,-4.2776,37.1359,41.413500000000006,8844.86,0.36
2018-08-10 00:00:00,3.41,516.59,2396.4589,2.8917,40.331199999999995,37.439499999999995,8813.49,0.7
2018-08-09 00:00:00,19.7679,500.2321,2393.5672,18.5069,58.858599999999996,40.3517,8752.2,2.98
2018-08-08 00:00:00,7.99940000000002,512.0006,2375.0603,7.60769999999999,54.6158,47.008100000000006,8499.22,-2.02
2018-08-07 00:00:00,10.7982,509.2018,2367.4526,9.7764,52.5779,42.8015,8674.03,2.98
2018-08-06 00:00:00,16.729400000000002,503.2706,2357.6762,16.375999999999998,61.03189999999999,44.6559,8422.84,-2.08
2018-08-03 00:00:00,10.88,509.12,2341.3001999999997,10.356900000000001,59.553900000000006,49.196999999999996,8602.12,-2.03
2018-08-02 00:00:00,-2.16650000000001,522.1665,2330.9433,-3.68639999999999,63.92850000000001,67.61489999999999,8780.56,-2.5
2018-08-01 00:00:00,5.42790000000001,514.5721,2334.6297,4.7149,46.466899999999995,41.751999999999995,9005.37,-1.89
2018-07-31 00:00:00,13.4548,506.54519999999997,2329.9148,12.611300000000002,46.313900000000004,33.702600000000004,9178.78,-0.03
2018-07-30 00:00:00,1.46239999999998,518.5376,2317.3035,0.54360000000001,43.572700000000005,43.0291,9181.94,-1.23
2018-07-27 00:00:00,5.33,514.67,2316.7599,4.7413,38.3398,33.5985,9295.93,-0.6
2018-07-26 00:00:00,-5.67470000000001,525.6747,2312.0186,-6.1237,40.6563,46.78,9352.25,-1.18
2018-07-25 00:00:00,3.11269999999997,516.8873,2318.1423,2.4671000000000003,41.070100000000004,38.603,9463.76,-0.02
2018-07-24 00:00:00,10.5352,509.4648,2315.6751999999997,9.9246,57.404399999999995,47.4798,9465.8,1.63
2018-07-23 00:00:00,3.3482,516.6518,2305.7506,2.2777000000000003,46.5039,44.2262,9314.3,0.68
2018-07-20 00:00:00,17.12,502.88,2303.4729,16.3292,56.2615,39.9323,9251.48,1.12
2018-07-19 00:00:00,8.74400000000001,511.256,2287.1437,7.0026,41.158,34.1554,9148.78,-0.51
2018-07-18 00:00:00,-1.11830000000002,521.1183,2280.1411,-1.62,31.5928,33.2128,9195.24,-0.97
2018-07-17 00:00:00,-4.04239999999998,524.0423999999999,2281.7610999999997,-4.5995,32.8069,37.4064,9285.16,-0.35
2018-07-16 00:00:00,4.87599999999999,515.124,2286.3606,4.4184,41.4418,37.0234,9317.36,-0.1
2018-07-13 00:00:00,6.58,513.42,2281.9422,5.9613,44.8904,38.9291,9326.97,0.58
2018-07-12 00:00:00,2.6955999999999802,517.3044,2275.9809,2.0980000000000003,45.080600000000004,42.982600000000005,9273.61,2.77
2018-07-11 00:00:00,-3.3919999999999697,523.3919999999999,2273.8829,-4.0773,39.1154,43.1927,9023.82,-1.97
2018-07-10 00:00:00,2.62330000000002,517.3767,2277.9602,1.9943,41.476800000000004,39.4825,9205.43,0.49
2018-07-09 00:00:00,11.7331,508.2669,2275.9659,10.6942,47.757799999999996,37.0636,9160.62,2.8
2018-07-06 00:00:00,17.97,502.03,2265.2717000000002,17.1429,61.6968,44.553900000000006,8911.34,0.55
2018-07-05 00:00:00,5.41050000000003,514.5894999999999,2248.1288,5.16,47.5796,42.4196,8862.18,-1.92
2018-07-04 00:00:00,-10.429300000000001,530.4293,2242.9688,-10.614700000000001,41.6526,52.2673,9035.49,-2.02
2018-07-03 00:00:00,-11.9619,531.9619,2253.5835,-12.8035,63.788500000000006,76.592,9221.54,0.45
2018-06-28 00:00:00,-13.433800000000002,533.4338,2266.387,-13.8856,45.563500000000005,59.4491,9071.73,-1.06
2018-06-27 00:00:00,-11.621099999999998,531.6211,2280.2726000000002,-12.0927,42.562200000000004,54.6549,9168.66,-1.83
2018-06-26 00:00:00,10.1677,509.83230000000003,2292.3653,8.4458,54.9979,46.5521,9339.37,0.16
2018-06-25 00:00:00,-12.9453,532.9453,2283.9195,-13.6573,36.328,49.985299999999995,9324.83,-0.9
2018-06-22 00:00:00,3.33,516.67,2297.5768,2.8043,44.201,41.3967,9409.95,1.0
2018-06-21 00:00:00,-12.6126,532.6126,2294.7725,-12.9563,44.326,57.28229999999999,9316.67,-1.94
2018-06-20 00:00:00,11.3782,508.6218,2307.7288,10.728599999999998,50.9807,40.2521,9501.34,0.92
2018-06-19 00:00:00,-0.09,520.09,2297.0002,-0.6809999999999999,63.288500000000006,63.9695,9414.76,-5.31
2018-06-15 00:00:00,6.03,513.97,2297.6812,5.36879999999999,46.68729999999999,41.3185,9943.13,-1.4
2018-06-14 00:00:00,9.93370000000003,510.06629999999996,2292.3124,9.4765,44.4154,34.9389,10084.18,-0.76
2018-06-13 00:00:00,7.3775,512.6225,2282.8359,6.916900000000001,44.098,37.1811,10161.65,-1.49
2018-06-12 00:00:00,15.998099999999999,504.00190000000003,2275.919,15.1883,56.8791,41.690799999999996,10315.28,1.38
2018-06-11 00:00:00,14.510399999999999,505.4896,2260.7307,13.701099999999999,55.232299999999995,41.5312,10175.35,-0.3
2018-06-08 00:00:00,15.86,504.14,2247.0296,12.8226,63.5945,50.771899999999995,10205.52,-1.05
2018-06-07 00:00:00,18.2834,501.7166,2234.2070000000003,17.6387,50.8869,33.248200000000004,10313.84,-0.49
2018-06-06 00:00:00,10.853599999999998,509.14639999999997,2216.5683,10.2312,46.872,36.6408,10365.13,-0.2
2018-06-05 00:00:00,26.6598,493.3402,2206.3370999999997,25.941599999999998,60.8878,34.9462,10385.61,1.78
2018-06-04 00:00:00,26.4553,493.54470000000003,2180.3955,25.6173,63.9072,38.289899999999996,10204.32,0.34
2018-06-01 00:00:00,7.42,512.58,2154.7782,7.042000000000001,49.830799999999996,42.7888,10169.35,-1.23
2018-05-31 00:00:00,30.0317,489.9683,2147.7362,27.484499999999997,76.2795,48.795,10295.73,1.88
2018-05-30 00:00:00,17.089100000000002,502.91089999999997,2120.2517000000003,16.4829,58.6744,42.1915,10105.79,-2.35
2018-05-29 00:00:00,12.680299999999999,507.3197,2103.7688,12.296500000000002,51.4999,39.2034,10349.07,-1.11
2018-05-28 00:00:00,17.4037,502.5963,2091.4723,16.5306,51.8288,35.2982,10465.54,0.17
2018-05-25 00:00:00,6.71,513.29,2074.9417000000003,5.9096,43.9471,38.0375,10448.22,-1.1
2018-05-24 00:00:00,13.6457,506.3543,2069.0321,13.2202,45.5127,32.2925,10564.13,-0.63
2018-05-23 00:00:00,15.0353,504.9647,2055.8119,14.1873,55.6809,41.493599999999994,10631.12,-1.25
2018-05-18 00:00:00,11.43,508.57,2041.6245999999999,10.8057,38.0696,27.2639,10672.52,0.35
2018-05-17 00:00:00,10.3565,509.64349999999996,2030.8189000000002,9.9162,37.786500000000004,27.8703,10635.5,-0.62
2018-05-16 00:00:00,9.661600000000039,510.3384,2020.9026999999999,9.0918,46.923199999999994,37.8314,10701.32,-0.43
2018-05-15 00:00:00,22.4104,497.5896,2011.8109,21.5079,52.8305,31.3226,10747.99,0.72
2018-05-14 00:00:00,23.6431,496.3569,1990.3029999999999,22.868000000000002,56.8117,33.9437,10671.46,0.35
2018-05-11 00:00:00,4.84,515.16,1967.435,4.4247000000000005,40.2543,35.8296,10634.3,-0.89
2018-05-10 00:00:00,13.3472,506.6528,1963.0103,12.490499999999999,42.843500000000006,30.353,10729.77,0.38
2018-05-09 00:00:00,14.4913,505.50870000000003,1950.5198,13.973099999999999,39.0343,25.0612,10689.07,-0.17
