trade_date,ts_code,name,exchange
20241202,300627.SZ,华测导航,SZSE
20241202,300624.SZ,万兴科技,SZSE
20241202,300623.SZ,捷捷微电,SZSE
20241202,300620.SZ,光库科技,SZSE
20241202,300618.SZ,寒锐钴业,SZSE
20241202,300614.SZ,百川畅银,SZSE
20241202,300613.SZ,富瀚微,SZSE
20241202,300612.SZ,宣亚国际,SZSE
20241202,300604.SZ,长川科技,SZSE
20241202,300602.SZ,飞荣达,SZSE
20241202,300601.SZ,康泰生物,SZSE
20241202,300598.SZ,诚迈科技,SZSE
20241202,300596.SZ,利安隆,SZSE
20241202,300595.SZ,欧普康视,SZSE
20241202,300593.SZ,新雷能,SZSE
20241202,300589.SZ,江龙船艇,SZSE
20241202,300587.SZ,天铁股份,SZSE
20241202,300586.SZ,美联新材,SZSE
20241202,300581.SZ,晨曦航空,SZSE
20241202,300579.SZ,数字认证,SZSE
20241202,300576.SZ,容大感光,SZSE
20241202,300573.SZ,兴齐眼药,SZSE
20241202,300570.SZ,太辰光,SZSE
20241202,300569.SZ,天能重工,SZSE
20241202,300568.SZ,星源材质,SZSE
20241202,300567.SZ,精测电子,SZSE
20241202,300566.SZ,激智科技,SZSE
20241202,300563.SZ,神宇股份,SZSE
20241202,300561.SZ,汇金科技,SZSE
20241202,300558.SZ,贝达药业,SZSE
20241202,300529.SZ,健帆生物,SZSE
20241202,300527.SZ,中船应急,SZSE
20241202,300525.SZ,博思软件,SZSE
20241202,300520.SZ,科大国创,SZSE
20241202,300518.SZ,新迅达,SZSE
20241202,300507.SZ,苏奥传感,SZSE
20241202,300505.SZ,川金诺,SZSE
20241202,300502.SZ,新易盛,SZSE
20241202,300499.SZ,高澜股份,SZSE
20241202,300498.SZ,温氏股份,SZSE
20241202,300497.SZ,富祥药业,SZSE
20241202,300496.SZ,中科创达,SZSE
20241202,300493.SZ,润欣科技,SZSE
20241202,300492.SZ,华图山鼎,SZSE
20241202,300487.SZ,蓝晓科技,SZSE
20241202,300484.SZ,蓝海华腾,SZSE
20241202,300482.SZ,万孚生物,SZSE
20241202,300481.SZ,濮阳惠成,SZSE
20241202,300479.SZ,神思电子,SZSE
20241202,300477.SZ,合纵科技,SZSE
20241202,300476.SZ,胜宏科技,SZSE
20241202,300475.SZ,香农芯创,SZSE
20241202,300474.SZ,景嘉微,SZSE
20241202,300472.SZ,新元科技,SZSE
20241202,300471.SZ,厚普股份,SZSE
20241202,300469.SZ,信息发展,SZSE
20241202,300468.SZ,四方精创,SZSE
20241202,300463.SZ,迈克生物,SZSE
20241202,300459.SZ,汤姆猫,SZSE
20241202,300458.SZ,全志科技,SZSE
20241202,300457.SZ,赢合科技,SZSE
20241202,300456.SZ,赛微电子,SZSE
20241202,300455.SZ,航天智装,SZSE
20241202,300454.SZ,深信服,SZSE
20241202,300451.SZ,创业慧康,SZSE
20241202,300450.SZ,先导智能,SZSE
20241202,300443.SZ,金雷股份,SZSE
20241202,300442.SZ,润泽科技,SZSE
20241202,300438.SZ,鹏辉能源,SZSE
20241202,300437.SZ,清水源,SZSE
20241202,300433.SZ,蓝思科技,SZSE
20241202,300432.SZ,富临精工,SZSE
20241202,300429.SZ,强力新材,SZSE
20241202,300428.SZ,立中集团,SZSE
20241202,300418.SZ,昆仑万维,SZSE
20241202,300416.SZ,苏试试验,SZSE
20241202,300415.SZ,伊之密,SZSE
20241202,300414.SZ,中光防雷,SZSE
20241202,300413.SZ,芒果超媒,SZSE
20241202,300409.SZ,道氏技术,SZSE
20241202,300408.SZ,三环集团,SZSE
20241202,300406.SZ,九强生物,SZSE
20241202,300403.SZ,汉宇集团,SZSE
20241202,300401.SZ,花园生物,SZSE
20241202,300398.SZ,飞凯材料,SZSE
20241202,300397.SZ,天和防务,SZSE
20241202,300395.SZ,菲利华,SZSE
20241202,300394.SZ,天孚通信,SZSE
20241202,300393.SZ,中来股份,SZSE
20241202,300390.SZ,天华新能,SZSE
20241202,300383.SZ,光环新网,SZSE
20241202,300382.SZ,斯莱克,SZSE
20241202,300379.SZ,东方通,SZSE
20241202,300378.SZ,鼎捷数智,SZSE
20241202,300377.SZ,赢时胜,SZSE
20241202,300373.SZ,扬杰科技,SZSE
20241202,300369.SZ,绿盟科技,SZSE
20241202,300366.SZ,创意信息,SZSE
20241202,300364.SZ,中文在线,SZSE
20241202,300363.SZ,博腾股份,SZSE
20241202,300360.SZ,炬华科技,SZSE
20241202,300358.SZ,楚天科技,SZSE
20241202,300357.SZ,我武生物,SZSE
20241202,300355.SZ,蒙草生态,SZSE
20241202,300353.SZ,东土科技,SZSE
20241202,300352.SZ,北信源,SZSE
20241202,300351.SZ,永贵电器,SZSE
20241202,300349.SZ,金卡智能,SZSE
20241202,300348.SZ,长亮科技,SZSE
20241202,300347.SZ,泰格医药,SZSE
20241202,300346.SZ,南大光电,SZSE
20241202,300343.SZ,联创股份,SZSE
20241202,300342.SZ,天银机电,SZSE
20241202,300339.SZ,润和软件,SZSE
20241202,300337.SZ,银邦股份,SZSE
20241202,300333.SZ,兆日科技,SZSE
20241202,300332.SZ,天壕能源,SZSE
20241202,300331.SZ,苏大维格,SZSE
20241202,300328.SZ,宜安科技,SZSE
20241202,300327.SZ,中颖电子,SZSE
20241202,300326.SZ,凯利泰,SZSE
20241202,300324.SZ,旋极信息,SZSE
20241202,300323.SZ,华灿光电,SZSE
20241202,300322.SZ,硕贝德,SZSE
20241202,300320.SZ,海达股份,SZSE
20241202,300319.SZ,麦捷科技,SZSE
20241202,300316.SZ,晶盛机电,SZSE
20241202,300315.SZ,掌趣科技,SZSE
20241202,300311.SZ,任子行,SZSE
20241202,300310.SZ,宜通世纪,SZSE
20241202,300308.SZ,中际旭创,SZSE
20241202,300303.SZ,聚飞光电,SZSE
20241202,300302.SZ,同有科技,SZSE
20241202,300299.SZ,富春股份,SZSE
20241202,300298.SZ,三诺生物,SZSE
20241202,300296.SZ,利亚德,SZSE
20241202,300294.SZ,博雅生物,SZSE
20241202,300290.SZ,荣科科技,SZSE
20241202,300287.SZ,飞利信,SZSE
20241202,300285.SZ,国瓷材料,SZSE
20241202,300284.SZ,苏交科,SZSE
20241202,300278.SZ,华昌达,SZSE
20241202,300274.SZ,阳光电源,SZSE
20241202,300271.SZ,华宇软件,SZSE
20241202,300267.SZ,尔康制药,SZSE
20241202,300266.SZ,兴源环境,SZSE
20241202,300263.SZ,隆华科技,SZSE
20241202,300261.SZ,雅本化学,SZSE
20241202,300260.SZ,新莱应材,SZSE
20241202,300258.SZ,精锻科技,SZSE
20241202,300257.SZ,开山股份,SZSE
20241202,300255.SZ,常山药业,SZSE
20241202,300253.SZ,卫宁健康,SZSE
20241202,300251.SZ,光线传媒,SZSE
20241202,300249.SZ,依米康,SZSE
20241202,300245.SZ,天玑科技,SZSE
20241202,300244.SZ,迪安诊断,SZSE
20241202,300237.SZ,美晨科技,SZSE
20241202,300236.SZ,上海新阳,SZSE
20241202,300233.SZ,金城医药,SZSE
20241202,300232.SZ,洲明科技,SZSE
20241202,300229.SZ,拓尔思,SZSE
20241202,300226.SZ,上海钢联,SZSE
20241202,300224.SZ,正海磁材,SZSE
20241202,300223.SZ,北京君正,SZSE
20241202,300222.SZ,科大智能,SZSE
20241202,300219.SZ,鸿利智汇,SZSE
20241202,300217.SZ,东方电热,SZSE
20241202,300212.SZ,易华录,SZSE
20241202,300207.SZ,欣旺达,SZSE
20241202,300203.SZ,聚光科技,SZSE
20241202,300199.SZ,翰宇药业,SZSE
20241202,300197.SZ,节能铁汉,SZSE
20241202,300194.SZ,福安药业,SZSE
20241202,300191.SZ,潜能恒信,SZSE
20241202,300189.SZ,神农种业,SZSE
20241202,300188.SZ,国投智能,SZSE
20241202,300185.SZ,通裕重工,SZSE
20241202,300184.SZ,力源信息,SZSE
20241202,300183.SZ,东软载波,SZSE
20241202,300182.SZ,捷成股份,SZSE
20241202,300181.SZ,佐力药业,SZSE
20241202,300180.SZ,华峰超纤,SZSE
20241202,300179.SZ,四方达,SZSE
20241202,300177.SZ,中海达,SZSE
20241202,300174.SZ,元力股份,SZSE
20241202,300171.SZ,东富龙,SZSE
20241202,300170.SZ,汉得信息,SZSE
20241202,300168.SZ,万达信息,SZSE
20241202,300166.SZ,东方国信,SZSE
20241202,300158.SZ,振东制药,SZSE
20241202,300157.SZ,新锦动力,SZSE
20241202,300152.SZ,新动力,SZSE
20241202,300151.SZ,昌红科技,SZSE
20241202,300149.SZ,睿智医药,SZSE
20241202,300147.SZ,香雪制药,SZSE
20241202,300146.SZ,汤臣倍健,SZSE
20241202,300145.SZ,中金环境,SZSE
20241202,300144.SZ,宋城演艺,SZSE
20241202,300143.SZ,盈康生命,SZSE
20241202,300142.SZ,沃森生物,SZSE
20241202,300139.SZ,晓程科技,SZSE
20241202,300136.SZ,信维通信,SZSE
20241202,300134.SZ,大富科技,SZSE
20241202,300133.SZ,华策影视,SZSE
20241202,300131.SZ,英唐智控,SZSE
20241202,300130.SZ,新国都,SZSE
20241202,300129.SZ,泰胜风能,SZSE
20241202,300128.SZ,锦富技术,SZSE
20241202,300124.SZ,汇川技术,SZSE
20241202,300123.SZ,亚光科技,SZSE
20241202,300122.SZ,智飞生物,SZSE
20241202,300118.SZ,东方日升,SZSE
20241202,300115.SZ,长盈精密,SZSE
20241202,300114.SZ,中航电测,SZSE
20241202,300113.SZ,顺网科技,SZSE
20241202,300110.SZ,华仁药业,SZSE
20241202,300109.SZ,新开源,SZSE
20241202,300101.SZ,振芯科技,SZSE
20241202,300099.SZ,尤洛卡,SZSE
20241202,300098.SZ,高新兴,SZSE
20241202,300094.SZ,国联水产,SZSE
20241202,300093.SZ,金刚光伏,SZSE
20241202,300091.SZ,金通灵,SZSE
20241202,300088.SZ,长信科技,SZSE
20241202,300087.SZ,荃银高科,SZSE
20241202,300085.SZ,银之杰,SZSE
20241202,300083.SZ,创世纪,SZSE
20241202,300082.SZ,奥克股份,SZSE
20241202,300081.SZ,恒信东方,SZSE
20241202,300080.SZ,易成新能,SZSE
20241202,300079.SZ,数码视讯,SZSE
20241202,300078.SZ,思创医惠,SZSE
20241202,300077.SZ,国民技术,SZSE
20241202,300075.SZ,数字政通,SZSE
20241202,300073.SZ,当升科技,SZSE
20241202,300072.SZ,海新能科,SZSE
20241202,300070.SZ,碧水源,SZSE
20241202,300068.SZ,南都电源,SZSE
20241202,300067.SZ,安诺其,SZSE
20241202,300066.SZ,三川智慧,SZSE
20241202,300065.SZ,海兰信,SZSE
20241202,300059.SZ,东方财富,SZSE
20241202,300058.SZ,蓝色光标,SZSE
20241202,300057.SZ,万顺新材,SZSE
20241202,300055.SZ,万邦达,SZSE
20241202,300054.SZ,鼎龙股份,SZSE
20241202,300053.SZ,航宇微,SZSE
20241202,300052.SZ,中青宝,SZSE
20241202,300049.SZ,福瑞股份,SZSE
20241202,300048.SZ,合康新能,SZSE
20241202,300046.SZ,台基股份,SZSE
20241202,300045.SZ,华力创通,SZSE
20241202,300044.SZ,赛为智能,SZSE
20241202,300042.SZ,朗科科技,SZSE
20241202,300041.SZ,回天新材,SZSE
20241202,300039.SZ,上海凯宝,SZSE
20241202,300037.SZ,新宙邦,SZSE
20241202,300036.SZ,超图软件,SZSE
20241202,300035.SZ,中科电气,SZSE
20241202,300034.SZ,钢研高纳,SZSE
20241202,300033.SZ,同花顺,SZSE
20241202,300031.SZ,宝通科技,SZSE
20241202,300027.SZ,华谊兄弟,SZSE
20241202,300026.SZ,红日药业,SZSE
20241202,300025.SZ,华星创业,SZSE
20241202,300024.SZ,机器人,SZSE
20241202,300019.SZ,硅宝科技,SZSE
20241202,300018.SZ,中元股份,SZSE
20241202,300017.SZ,网宿科技,SZSE
20241202,300015.SZ,爱尔眼科,SZSE
20241202,300014.SZ,亿纬锂能,SZSE
20241202,300012.SZ,华测检测,SZSE
20241202,300009.SZ,安科生物,SZSE
20241202,300008.SZ,天海防务,SZSE
20241202,300007.SZ,汉威科技,SZSE
20241202,300006.SZ,莱美药业,SZSE
20241202,300003.SZ,乐普医疗,SZSE
20241202,300002.SZ,神州泰岳,SZSE
20241202,300001.SZ,特锐德,SZSE
20241202,159998.SZ,计算机ETF,SZSE
20241202,159997.SZ,电子ETF,SZSE
20241202,159996.SZ,家电ETF,SZSE
20241202,159995.SZ,芯片ETF,SZSE
20241202,159994.SZ,5GETF,SZSE
20241202,159993.SZ,证券ETF龙头,SZSE
20241202,159992.SZ,创新药ETF,SZSE
20241202,159977.SZ,创业板ETF天弘,SZSE
20241202,159971.SZ,创业板ETF富国,SZSE
20241202,159968.SZ,中证500ETF博时,SZSE
20241202,159967.SZ,创业板成长ETF,SZSE
20241202,159964.SZ,创业板ETF平安,SZSE
20241202,159959.SZ,央企ETF,SZSE
20241202,159957.SZ,创业板100ETF华夏,SZSE
20241202,159952.SZ,创业板ETF广发,SZSE
20241202,159949.SZ,创业板50ETF,SZSE
20241202,159948.SZ,创业板ETF南方,SZSE
20241202,159941.SZ,纳指ETF,SZSE
20241202,159940.SZ,金融地产ETF,SZSE
20241202,159939.SZ,信息技术ETF,SZSE
20241202,159938.SZ,医药卫生ETF,SZSE
20241202,159937.SZ,黄金ETF基金,SZSE
20241202,159934.SZ,黄金ETF,SZSE
20241202,159929.SZ,医药ETF,SZSE
20241202,159928.SZ,消费ETF,SZSE
20241202,159925.SZ,沪深300ETF南方,SZSE
20241202,159922.SZ,中证500ETF,SZSE
20241202,159920.SZ,恒生ETF,SZSE
20241202,159919.SZ,沪深300ETF,SZSE
20241202,159915.SZ,创业板ETF,SZSE
20241202,159908.SZ,创业板ETF博时,SZSE
20241202,159905.SZ,深红利ETF,SZSE
20241202,159903.SZ,深成ETF,SZSE
20241202,159901.SZ,深证100ETF,SZSE
20241202,159892.SZ,恒生医药ETF,SZSE
20241202,159883.SZ,医疗器械ETF,SZSE
20241202,159875.SZ,新能源ETF,SZSE
20241202,159870.SZ,化工ETF,SZSE
20241202,159869.SZ,游戏ETF,SZSE
20241202,159867.SZ,畜牧ETF,SZSE
20241202,159866.SZ,日经ETF,SZSE
20241202,159865.SZ,养殖ETF,SZSE
20241202,159859.SZ,生物医药ETF,SZSE
20241202,159857.SZ,光伏ETF,SZSE
20241202,159852.SZ,软件ETF,SZSE
20241202,159850.SZ,恒生国企ETF,SZSE
20241202,159847.SZ,医疗50ETF,SZSE
20241202,159845.SZ,中证1000ETF,SZSE
20241202,159842.SZ,券商ETF,SZSE
20241202,159841.SZ,证券ETF,SZSE
20241202,159840.SZ,锂电池ETF,SZSE
20241202,159837.SZ,生物科技ETF,SZSE
20241202,159828.SZ,医疗ETF,SZSE
20241202,159825.SZ,农业ETF,SZSE
20241202,159820.SZ,中证500ETF天弘,SZSE
20241202,159819.SZ,人工智能ETF,SZSE
20241202,159814.SZ,创业大盘ETF,SZSE
20241202,159813.SZ,半导体ETF,SZSE
20241202,159807.SZ,科技ETF,SZSE
20241202,159806.SZ,新能源车ETF,SZSE
20241202,159801.SZ,芯片ETF龙头,SZSE
20241202,159796.SZ,电池50ETF,SZSE
20241202,159792.SZ,港股通互联网ETF,SZSE
20241202,159790.SZ,碳中和ETF,SZSE
20241202,159783.SZ,科创创业50ETF,SZSE
20241202,159782.SZ,双创50ETF,SZSE
20241202,159781.SZ,科创创业ETF,SZSE
20241202,159780.SZ,双创ETF,SZSE
20241202,159766.SZ,旅游ETF,SZSE
20241202,159758.SZ,红利质量ETF,SZSE
20241202,159755.SZ,电池ETF,SZSE
20241202,159745.SZ,建材ETF,SZSE
20241202,159742.SZ,恒生科技指数ETF,SZSE
20241202,159741.SZ,恒生科技ETF基金,SZSE
20241202,159740.SZ,恒生科技ETF,SZSE
20241202,159736.SZ,饮食ETF,SZSE
20241202,159732.SZ,消费电子ETF,SZSE
20241202,159726.SZ,恒生红利ETF,SZSE
20241202,159696.SZ,纳指ETF易方达,SZSE
20241202,159691.SZ,港股红利ETF,SZSE
20241202,159688.SZ,恒生互联网ETF,SZSE
20241202,159682.SZ,创业50ETF,SZSE
20241202,159681.SZ,创50ETF,SZSE
20241202,159671.SZ,稀有金属ETF基金,SZSE
20241202,159660.SZ,纳指100ETF,SZSE
20241202,159659.SZ,纳斯达克100ETF,SZSE
20241202,159650.SZ,国开ETF,SZSE
20241202,159649.SZ,国开债ETF,SZSE
20241202,159647.SZ,中药ETF,SZSE
20241202,159639.SZ,碳中和ETF南方,SZSE
20241202,159638.SZ,高端装备ETF,SZSE
20241202,159637.SZ,新能源车龙头ETF,SZSE
20241202,159636.SZ,港股通科技30ETF,SZSE
20241202,159633.SZ,中证1000指数ETF,SZSE
20241202,159632.SZ,纳斯达克ETF,SZSE
20241202,159629.SZ,1000ETF,SZSE
20241202,159628.SZ,国证2000ETF,SZSE
20241202,159611.SZ,电力ETF,SZSE
20241202,159610.SZ,500ETF增强,SZSE
20241202,159607.SZ,中概互联网ETF,SZSE
20241202,159605.SZ,中概互联ETF,SZSE
20241202,159603.SZ,双创龙头ETF,SZSE
20241202,159602.SZ,中国A50ETF,SZSE
20241202,159601.SZ,A50ETF,SZSE
20241202,159596.SZ,A50ETF华宝,SZSE
20241202,159595.SZ,中证A50ETF基金,SZSE
20241202,159593.SZ,中证A50指数ETF,SZSE
20241202,159592.SZ,A50ETF基金,SZSE
20241202,159591.SZ,中证A50ETF,SZSE
20241202,159581.SZ,红利ETF基金,SZSE
20241202,159577.SZ,美国50ETF,SZSE
20241202,159516.SZ,半导体设备ETF,SZSE
20241202,159513.SZ,纳斯达克100指数ETF,SZSE
20241202,159509.SZ,纳指科技ETF,SZSE
20241202,159502.SZ,标普生物科技ETF,SZSE
20241202,159501.SZ,纳斯达克指数ETF,SZSE
20241202,159350.SZ,深证50ETF富国,SZSE
20241202,159329.SZ,沙特ETF,SZSE
20241202,159300.SZ,300ETF,SZSE
20241202,003816.SZ,中国广核,SZSE
20241202,003040.SZ,楚天龙,SZSE
20241202,003039.SZ,顺控发展,SZSE
20241202,003035.SZ,南网能源,SZSE
20241202,003031.SZ,中瓷电子,SZSE
20241202,003022.SZ,联泓新科,SZSE
20241202,003021.SZ,兆威机电,SZSE
20241202,002997.SZ,瑞鹄模具,SZSE
20241202,002987.SZ,京北方,SZSE
20241202,002985.SZ,北摩高科,SZSE
20241202,002984.SZ,森麒麟,SZSE
20241202,002978.SZ,安宁股份,SZSE
20241202,002966.SZ,苏州银行,SZSE
20241202,002965.SZ,祥鑫科技,SZSE
20241202,002960.SZ,青鸟消防,SZSE
20241202,002959.SZ,小熊电器,SZSE
20241202,002958.SZ,青农商行,SZSE
20241202,002957.SZ,科瑞技术,SZSE
20241202,002948.SZ,青岛银行,SZSE
20241202,002947.SZ,恒铭达,SZSE
20241202,002946.SZ,新乳业,SZSE
20241202,002945.SZ,华林证券,SZSE
20241202,002943.SZ,宇晶股份,SZSE
20241202,002941.SZ,新疆交建,SZSE
20241202,002939.SZ,长城证券,SZSE
20241202,002938.SZ,鹏鼎控股,SZSE
20241202,002937.SZ,兴瑞科技,SZSE
20241202,002936.SZ,郑州银行,SZSE
20241202,002935.SZ,天奥电子,SZSE
20241202,002932.SZ,明德生物,SZSE
20241202,002930.SZ,宏川智慧,SZSE
20241202,002929.SZ,润建股份,SZSE
20241202,002928.SZ,华夏航空,SZSE
20241202,002926.SZ,华西证券,SZSE
20241202,002925.SZ,盈趣科技,SZSE
20241202,002922.SZ,伊戈尔,SZSE
20241202,002920.SZ,德赛西威,SZSE
20241202,002916.SZ,深南电路,SZSE
20241202,002915.SZ,中欣氟材,SZSE
20241202,002913.SZ,奥士康,SZSE
20241202,002912.SZ,中新赛克,SZSE
20241202,002911.SZ,佛燃能源,SZSE
20241202,002909.SZ,集泰股份,SZSE
20241202,002906.SZ,华阳集团,SZSE
20241202,002903.SZ,宇环数控,SZSE
20241202,002902.SZ,铭普光磁,SZSE
20241202,002901.SZ,大博医疗,SZSE
20241202,002897.SZ,意华股份,SZSE
20241202,002895.SZ,川恒股份,SZSE
20241202,002892.SZ,科力尔,SZSE
20241202,002891.SZ,中宠股份,SZSE
20241202,002885.SZ,京泉华,SZSE
20241202,002881.SZ,美格智能,SZSE
20241202,002876.SZ,三利谱,SZSE
20241202,002869.SZ,金溢科技,SZSE
20241202,002867.SZ,周大生,SZSE
20241202,002865.SZ,钧达股份,SZSE
20241202,002863.SZ,今飞凯达,SZSE
20241202,002860.SZ,星帅尔,SZSE
20241202,002859.SZ,洁美科技,SZSE
20241202,002851.SZ,麦格米特,SZSE
20241202,002850.SZ,科达利,SZSE
20241202,002847.SZ,盐津铺子,SZSE
20241202,002843.SZ,泰嘉股份,SZSE
20241202,002841.SZ,视源股份,SZSE
20241202,002840.SZ,华统股份,SZSE
20241202,002839.SZ,张家港行,SZSE
20241202,002838.SZ,道恩股份,SZSE
20241202,002837.SZ,英维克,SZSE
20241202,002832.SZ,比音勒芬,SZSE
20241202,002831.SZ,裕同科技,SZSE
20241202,002824.SZ,和胜股份,SZSE
20241202,002821.SZ,凯莱英,SZSE
20241202,002812.SZ,恩捷股份,SZSE
20241202,002810.SZ,山东赫达,SZSE
20241202,002807.SZ,江阴银行,SZSE
20241202,002805.SZ,丰元股份,SZSE
20241202,002803.SZ,吉宏股份,SZSE
20241202,002797.SZ,第一创业,SZSE
20241202,002796.SZ,世嘉科技,SZSE
20241202,002792.SZ,通宇通讯,SZSE
20241202,002791.SZ,坚朗五金,SZSE
20241202,002783.SZ,凯龙股份,SZSE
20241202,002782.SZ,可立克,SZSE
20241202,002773.SZ,康弘药业,SZSE
20241202,002768.SZ,国恩股份,SZSE
20241202,002765.SZ,蓝黛科技,SZSE
20241202,002761.SZ,浙江建投,SZSE
20241202,002759.SZ,天际股份,SZSE
20241202,002756.SZ,永兴材料,SZSE
20241202,002747.SZ,埃斯顿,SZSE
20241202,002746.SZ,仙坛股份,SZSE
20241202,002745.SZ,木林森,SZSE
20241202,002741.SZ,光华科技,SZSE
20241202,002739.SZ,万达电影,SZSE
20241202,002738.SZ,中矿资源,SZSE
20241202,002737.SZ,葵花药业,SZSE
20241202,002736.SZ,国信证券,SZSE
20241202,002733.SZ,雄韬股份,SZSE
20241202,002729.SZ,好利科技,SZSE
20241202,002727.SZ,一心堂,SZSE
20241202,002726.SZ,龙大美食,SZSE
20241202,002716.SZ,湖南白银,SZSE
20241202,002714.SZ,牧原股份,SZSE
20241202,002709.SZ,天赐材料,SZSE
20241202,002707.SZ,众信旅游,SZSE
20241202,002706.SZ,良信股份,SZSE
20241202,002705.SZ,新宝股份,SZSE
20241202,002703.SZ,浙江世宝,SZSE
20241202,002701.SZ,奥瑞金,SZSE
20241202,002698.SZ,博实股份,SZSE
20241202,002697.SZ,红旗连锁,SZSE
20241202,002695.SZ,煌上煌,SZSE
20241202,002690.SZ,美亚光电,SZSE
20241202,002689.SZ,远大智能,SZSE
20241202,002685.SZ,华东重机,SZSE
20241202,002683.SZ,广东宏大,SZSE
20241202,002681.SZ,奋达科技,SZSE
20241202,002675.SZ,东诚药业,SZSE
20241202,002673.SZ,西部证券,SZSE
20241202,002672.SZ,东江环保,SZSE
20241202,002670.SZ,国盛金控,SZSE
20241202,002668.SZ,TCL智家,SZSE
20241202,002667.SZ,威领股份,SZSE
20241202,002664.SZ,信质集团,SZSE
20241202,002662.SZ,京威股份,SZSE
20241202,002657.SZ,中科金财,SZSE
20241202,002654.SZ,万润科技,SZSE
20241202,002653.SZ,海思科,SZSE
20241202,002649.SZ,博彦科技,SZSE
20241202,002648.SZ,卫星化学,SZSE
20241202,002647.SZ,仁东控股,SZSE
20241202,002646.SZ,天佑德酒,SZSE
20241202,002645.SZ,华宏科技,SZSE
20241202,002643.SZ,万润股份,SZSE
20241202,002641.SZ,公元股份,SZSE
20241202,002639.SZ,雪人股份,SZSE
20241202,002636.SZ,金安国纪,SZSE
20241202,002635.SZ,安洁科技,SZSE
20241202,002631.SZ,德尔未来,SZSE
20241202,002630.SZ,华西能源,SZSE
20241202,002628.SZ,成都路桥,SZSE
20241202,002626.SZ,金达威,SZSE
20241202,002625.SZ,光启技术,SZSE
20241202,002624.SZ,完美世界,SZSE
20241202,002623.SZ,亚玛顿,SZSE
20241202,002617.SZ,露笑科技,SZSE
20241202,002612.SZ,朗姿股份,SZSE
20241202,002611.SZ,东方精工,SZSE
20241202,002608.SZ,江苏国信,SZSE
20241202,002607.SZ,中公教育,SZSE
20241202,002606.SZ,大连电瓷,SZSE
20241202,002603.SZ,以岭药业,SZSE
20241202,002601.SZ,龙佰集团,SZSE
20241202,002600.SZ,领益智造,SZSE
20241202,002598.SZ,山东章鼓,SZSE
20241202,002597.SZ,金禾实业,SZSE
20241202,002596.SZ,海南瑞泽,SZSE
20241202,002595.SZ,豪迈科技,SZSE
20241202,002594.SZ,比亚迪,SZSE
20241202,002590.SZ,万安科技,SZSE
20241202,002589.SZ,瑞康医药,SZSE
20241202,002588.SZ,史丹利,SZSE
20241202,002585.SZ,双星新材,SZSE
20241202,002583.SZ,海能达,SZSE
20241202,002581.SZ,未名医药,SZSE
20241202,002580.SZ,圣阳股份,SZSE
20241202,002579.SZ,中京电子,SZSE
20241202,002577.SZ,雷柏科技,SZSE
20241202,002575.SZ,群兴玩具,SZSE
20241202,002574.SZ,明牌珠宝,SZSE
20241202,002573.SZ,清新环境,SZSE
20241202,002572.SZ,索菲亚,SZSE
20241202,002570.SZ,贝因美,SZSE
20241202,002568.SZ,百润股份,SZSE
20241202,002567.SZ,唐人神,SZSE
20241202,002565.SZ,顺灏股份,SZSE
20241202,002563.SZ,森马服饰,SZSE
20241202,002561.SZ,徐家汇,SZSE
20241202,002560.SZ,通达股份,SZSE
20241202,002558.SZ,巨人网络,SZSE
20241202,002557.SZ,洽洽食品,SZSE
20241202,002556.SZ,辉隆股份,SZSE
20241202,002555.SZ,三七互娱,SZSE
20241202,002554.SZ,惠博普,SZSE
20241202,002549.SZ,凯美特气,SZSE
20241202,002548.SZ,金新农,SZSE
20241202,002547.SZ,春兴精工,SZSE
20241202,002545.SZ,东方铁塔,SZSE
20241202,002544.SZ,普天科技,SZSE
20241202,002543.SZ,万和电气,SZSE
