trade_date,ts_code,ts_name,buy_amount,sell_amount,net_amount,hm_name,hm_orgs
20241220,002045.SZ,国光电器,13254297.0,25920226.0,-12665929.0,机构专用,机构专用
20241220,002122.SZ,汇洲智能,26647621.0,27432576.0,-784955.0,机构专用,机构专用
20241220,002281.SZ,光迅科技,118850556.0,69155853.0,49694703.0,机构专用,机构专用
20241220,002851.SZ,麦格米特,104918901.0,92495888.0,12423013.0,机构专用,机构专用
20241220,301110.SZ,青木科技,16461232.0,25185636.0,-8724404.0,机构专用,机构专用
20241220,301383.SZ,天键股份,70004390.0,51506857.0,18497533.0,机构专用,机构专用
20241220,600386.SH,北巴传媒,0.0,4344906.0,-4344906.0,机构专用,机构专用
20241220,002339.SZ,积成电子,28399278.0,13147657.0,15251621.0,机构专用,机构专用
20241220,600880.SH,博瑞传播,0.0,65347562.1,-65347562.1,机构专用,机构专用
20241220,001209.SZ,洪兴股份,19912815.0,21720378.0,-1807563.0,机构专用,机构专用
20241220,002514.SZ,宝馨科技,16926017.0,4004504.0,12921513.0,机构专用,机构专用
20241220,603610.SH,麒盛科技,0.0,17641111.54,-17641111.54,机构专用,机构专用
20241220,002115.SZ,三维通信,215560563.0,90832011.0,124728552.0,机构专用,机构专用
20241220,002369.SZ,卓翼科技,79479947.0,55893607.0,23586340.0,机构专用,机构专用
20241220,002995.SZ,天地在线,84648166.0,33846597.0,50801569.0,机构专用,机构专用
20241220,301001.SZ,凯淳股份,23483626.0,21821205.0,1662421.0,机构专用,机构专用
20241220,301536.SZ,星宸科技,59071938.0,90343799.0,-31271861.0,机构专用,机构专用
20241220,600272.SH,开开实业,0.0,16935462.0,-16935462.0,机构专用,机构专用
20241220,002137.SZ,实益达,28663035.0,22520482.0,6142553.0,机构专用,机构专用
20241220,002878.SZ,元隆雅图,30976506.0,21059070.0,9917436.0,机构专用,机构专用
20241220,301600.SZ,慧翰股份,184326552.0,194748734.0,-10422182.0,机构专用,机构专用
20241220,603306.SH,华懋科技,54167872.0,111062019.4,-56894147.4,机构专用,机构专用
20241220,603893.SH,瑞芯微,0.0,195860846.92,-195860846.92,机构专用,机构专用
20241220,603986.SH,兆易创新,1332984958.38,0.0,1332984958.38,机构专用,机构专用
20241220,301585.SZ,蓝宇股份,21219967.0,11609215.0,9610752.0,机构专用,机构专用
20241220,301598.SZ,博科测试,0.0,7485447.0,-7485447.0,机构专用,机构专用
20241220,300209.SZ,*ST有树,0.0,123050.0,-123050.0,机构专用,机构专用
20241220,688018.SH,乐鑫科技,0.0,191885193.95,-191885193.95,机构专用,机构专用
20241220,688343.SH,云天励飞,0.0,31820253.96,-31820253.96,机构专用,机构专用
20241220,688691.SH,灿芯股份,0.0,53695053.05,-53695053.05,机构专用,机构专用
20241220,300753.SZ,爱朋医疗,25696159.0,27893262.0,-2197103.0,机构专用,机构专用
20241220,300921.SZ,南凌科技,41678726.0,97219349.0,-55540623.0,机构专用,机构专用
20241220,002122.SZ,汇洲智能,55085742.0,10020.0,55075722.0,方新侠,中信证券股份有限公司西安朱雀大街证券营业部
20241220,301110.SZ,青木科技,24999000.0,0.0,24999000.0,方新侠,中信证券股份有限公司西安朱雀大街证券营业部
20241220,002291.SZ,遥望科技,14778.0,26208476.0,-26193698.0,方新侠,中信证券股份有限公司西安朱雀大街证券营业部
20241220,601216.SH,君正集团,0.0,71462058.0,-71462058.0,方新侠,中信证券股份有限公司西安朱雀大街证券营业部
20241220,000681.SZ,视觉中国,139448064.0,76572.0,139371492.0,方新侠,中信证券股份有限公司西安朱雀大街证券营业部
20241220,688343.SH,云天励飞,73781603.42,0.0,73781603.42,方新侠,中信证券股份有限公司西安朱雀大街证券营业部
20241220,300386.SZ,飞天诚信,49452629.0,0.0,49452629.0,方新侠,中信证券股份有限公司西安朱雀大街证券营业部
20241220,688691.SH,灿芯股份,0.0,14844595.31,-14844595.31,敢死队,平安证券股份有限公司深圳深南东路罗湖商务中心证券营业部
20241220,600490.SH,鹏欣资源,29003625.0,31128257.0,-2124632.0,成都系,国泰君安证券股份有限公司成都北一环路证券营业部
20241220,002717.SZ,岭南股份,91103166.0,198354.0,90904812.0,成都系,国泰君安证券股份有限公司成都北一环路证券营业部
20241220,300805.SZ,电声股份,40265075.0,243183.0,40021892.0,成都系,国泰君安证券股份有限公司成都北一环路证券营业部
20241220,600490.SH,鹏欣资源,34194989.0,0.0,34194989.0,思明南路,东亚前海证券有限责任公司上海分公司
20241220,002181.SZ,粤 传 媒,435458.0,8736490.0,-8301032.0,思明南路,东莞证券股份有限公司湖北分公司
20241220,000506.SZ,*ST中润,9858490.0,5169273.0,4689217.0,山东帮,东方证券股份有限公司厦门仙岳路证券营业部
20241220,002514.SZ,宝馨科技,22007500.0,25993208.0,-3985708.0,屠文斌,中国银河证券股份有限公司上海杨浦区靖宇东路证券营业部
20241220,688018.SH,乐鑫科技,47895273.87,0.0,47895273.87,小棉袄,上海证券有限责任公司上海分公司
20241220,002717.SZ,岭南股份,50020309.0,32866596.0,17153713.0,宁波桑田路,国盛证券有限责任公司宁波桑田路证券营业部
20241220,301110.SZ,青木科技,24541328.0,180009.0,24361319.0,宁波桑田路,国盛证券有限责任公司宁波桑田路证券营业部
20241220,002339.SZ,积成电子,14258160.0,2101122.0,12157038.0,宁波桑田路,国盛证券有限责任公司宁波桑田路证券营业部
20241220,002995.SZ,天地在线,22088469.0,1353816.0,20734653.0,宁波桑田路,国盛证券有限责任公司宁波桑田路证券营业部
20241220,301110.SZ,青木科技,11403390.0,0.0,11403390.0,宁波和源路,甬兴证券有限公司宁波和源路证券营业部
20241220,600679.SH,上海凤凰,42347785.0,0.0,42347785.0,呼家楼,广发证券股份有限公司北京建外大街证券营业部
20241220,600272.SH,开开实业,22927603.0,12651182.71,10276420.29,呼家楼,广发证券股份有限公司北京建外大街证券营业部
20241220,600530.SH,交大昂立,0.0,661586.0,-661586.0,古北路,中信证券股份有限公司上海红宝石路证券营业部
20241220,600738.SH,丽尚国潮,47745053.0,50263232.0,-2518179.0,南京帮,华福证券有限责任公司上海宛平南路证券营业部
20241220,002281.SZ,光迅科技,136180554.0,16826319.0,119354235.0,南京帮,华鑫证券有限责任公司江苏分公司
20241220,002851.SZ,麦格米特,119826660.0,49257.0,119777403.0,南京帮,华鑫证券有限责任公司江苏分公司
20241220,300323.SZ,华灿光电,19630208.0,0.0,19630208.0,南京帮,华鑫证券有限责任公司江苏分公司
20241220,600255.SH,鑫科材料,0.0,27561552.0,-27561552.0,南京帮,海通证券股份有限公司南京广州路证券营业部
20241220,600738.SH,丽尚国潮,29951719.0,0.0,29951719.0,南京帮,粤开证券股份有限公司山东分公司
20241220,000681.SZ,视觉中国,989448.0,164292424.0,-163302976.0,北京帮,国泰君安证券股份有限公司北京光华路证券营业部
20241220,002878.SZ,元隆雅图,20610765.0,0.0,20610765.0,低位挖掘,东亚前海证券有限责任公司北京分公司
20241220,603912.SH,佳力图,0.0,17916257.51,-17916257.51,低位挖掘,东莞证券股份有限公司北京分公司
20241220,300805.SZ,电声股份,16934922.0,1433591.0,15501331.0,低位挖掘,东莞证券股份有限公司北京分公司
20241220,300921.SZ,南凌科技,5873277.0,26810921.0,-20937644.0,低位挖掘,东莞证券股份有限公司四川分公司
20241220,600462.SH,*ST九有,0.0,1840000.0,-1840000.0,低位挖掘,中信证券股份有限公司金华分公司
20241220,600386.SH,北巴传媒,5726850.0,0.0,5726850.0,低位挖掘,华鑫证券有限责任公司上海东大名路证券营业部
20241220,002045.SZ,国光电器,62160638.0,50249.0,62110389.0,低位挖掘,国泰君安证券股份有限公司咸宁咸宁大道证券营业部
20241220,002122.SZ,汇洲智能,109919388.0,95868257.0,14051131.0,低位挖掘,国泰君安证券股份有限公司咸宁咸宁大道证券营业部
20241220,002717.SZ,岭南股份,86200984.0,4074409.0,82126575.0,低位挖掘,国泰君安证券股份有限公司咸宁咸宁大道证券营业部
20241220,300323.SZ,华灿光电,59940050.0,0.0,59940050.0,低位挖掘,国泰君安证券股份有限公司咸宁咸宁大道证券营业部
20241220,300386.SZ,飞天诚信,39230261.0,0.0,39230261.0,低位挖掘,国泰君安证券股份有限公司咸宁咸宁大道证券营业部
20241220,002449.SZ,国星光电,18360811.0,16695255.0,1665556.0,低位挖掘,国融证券股份有限公司青岛分公司
20241220,600679.SH,上海凤凰,0.0,58921328.84,-58921328.84,交易猿,华泰证券股份有限公司天津东丽开发区二纬路证券营业部
20241220,000681.SZ,视觉中国,287817413.0,32191424.0,255625989.0,交易猿,华泰证券股份有限公司天津东丽开发区二纬路证券营业部
20241220,688365.SH,光云科技,40808436.63,0.0,40808436.63,上海超短帮,东方证券股份有限公司上海浦东新区银城中路证券营业部
20241220,603306.SH,华懋科技,60190997.0,0.0,60190997.0,上海超短帮,申万宏源证券有限公司上海闵行区东川路证券营业部
20241220,688605.SH,先锋精科,0.0,23835869.42,-23835869.42,上海超短帮,申万宏源证券有限公司上海闵行区东川路证券营业部
20241220,002878.SZ,元隆雅图,38635569.0,0.0,38635569.0,上塘路,联储证券股份有限公司浙江分公司
20241220,002717.SZ,岭南股份,30411453.0,125160.0,30286293.0,一瞬流光,中泰证券股份有限公司湖北分公司
20241220,600462.SH,*ST九有,0.0,1785050.15,-1785050.15,T王,东方财富证券股份有限公司山南香曲东路证券营业部
20241220,002181.SZ,粤 传 媒,2650099.0,6272235.0,-3622136.0,T王,东方财富证券股份有限公司拉萨东环路第一证券营业部
20241220,002291.SZ,遥望科技,17585875.0,18134185.0,-548310.0,T王,东方财富证券股份有限公司拉萨东环路第一证券营业部
20241220,002354.SZ,天娱数科,41629210.0,42976589.0,-1347379.0,T王,东方财富证券股份有限公司拉萨东环路第一证券营业部
20241220,600880.SH,博瑞传播,9776731.39,0.0,9776731.39,T王,东方财富证券股份有限公司拉萨东环路第一证券营业部
20241220,603238.SH,诺邦股份,4793354.75,0.0,4793354.75,T王,东方财富证券股份有限公司拉萨东环路第一证券营业部
20241220,002717.SZ,岭南股份,34214843.0,51080997.0,-16866154.0,T王,东方财富证券股份有限公司拉萨东环路第一证券营业部
20241220,600579.SH,克劳斯,0.0,9499162.0,-9499162.0,T王,东方财富证券股份有限公司拉萨东环路第一证券营业部
20241220,301585.SZ,蓝宇股份,12408388.0,3290924.0,9117464.0,T王,东方财富证券股份有限公司拉萨东环路第一证券营业部
20241220,301598.SZ,博科测试,14855608.0,5752074.0,9103534.0,T王,东方财富证券股份有限公司拉萨东环路第一证券营业部
20241220,600165.SH,*ST宁科,2329339.0,0.0,2329339.0,T王,东方财富证券股份有限公司拉萨东环路第一证券营业部
20241220,600545.SH,卓郎智能,8811363.0,0.0,8811363.0,T王,东方财富证券股份有限公司拉萨东环路第二证券营业部
20241220,002291.SZ,遥望科技,15587234.0,17180741.0,-1593507.0,T王,东方财富证券股份有限公司拉萨东环路第二证券营业部
20241220,002354.SZ,天娱数科,39210173.0,43734627.0,-4524454.0,T王,东方财富证券股份有限公司拉萨东环路第二证券营业部
20241220,600880.SH,博瑞传播,10225538.0,0.0,10225538.0,T王,东方财富证券股份有限公司拉萨东环路第二证券营业部
20241220,601216.SH,君正集团,37023675.0,0.0,37023675.0,T王,东方财富证券股份有限公司拉萨东环路第二证券营业部
20241220,603238.SH,诺邦股份,5008039.0,0.0,5008039.0,T王,东方财富证券股份有限公司拉萨东环路第二证券营业部
20241220,603912.SH,佳力图,19169180.96,0.0,19169180.96,T王,东方财富证券股份有限公司拉萨东环路第二证券营业部
20241220,301585.SZ,蓝宇股份,15420465.0,4342539.0,11077926.0,T王,东方财富证券股份有限公司拉萨东环路第二证券营业部
20241220,301598.SZ,博科测试,18196766.0,8312791.0,9883975.0,T王,东方财富证券股份有限公司拉萨东环路第二证券营业部
20241220,300805.SZ,电声股份,3049927.0,9515651.0,-6465724.0,T王,东方财富证券股份有限公司拉萨东环路第二证券营业部
20241220,688691.SH,灿芯股份,11046433.16,0.0,11046433.16,T王,东方财富证券股份有限公司拉萨东环路第二证券营业部
20241220,300386.SZ,飞天诚信,13488230.0,16008013.0,-2519783.0,T王,东方财富证券股份有限公司拉萨东环路第二证券营业部
20241220,002291.SZ,遥望科技,20632262.0,20676295.0,-44033.0,T王,东方财富证券股份有限公司拉萨团结路第一证券营业部
20241220,002339.SZ,积成电子,11158961.0,13493624.0,-2334663.0,T王,东方财富证券股份有限公司拉萨团结路第一证券营业部
20241220,002354.SZ,天娱数科,50790628.0,53390108.0,-2599480.0,T王,东方财富证券股份有限公司拉萨团结路第一证券营业部
20241220,600198.SH,大唐电信,0.0,22085258.99,-22085258.99,T王,东方财富证券股份有限公司拉萨团结路第一证券营业部
20241220,600679.SH,上海凤凰,24121747.11,0.0,24121747.11,T王,东方财富证券股份有限公司拉萨团结路第一证券营业部
20241220,603238.SH,诺邦股份,4905522.45,0.0,4905522.45,T王,东方财富证券股份有限公司拉萨团结路第一证券营业部
20241220,603610.SH,麒盛科技,6677222.72,0.0,6677222.72,T王,东方财富证券股份有限公司拉萨团结路第一证券营业部
20241220,002369.SZ,卓翼科技,17710388.0,21506621.0,-3796233.0,T王,东方财富证券股份有限公司拉萨团结路第一证券营业部
20241220,301536.SZ,星宸科技,16978197.0,7673872.0,9304325.0,T王,东方财富证券股份有限公司拉萨团结路第一证券营业部
20241220,600272.SH,开开实业,0.0,19243348.0,-19243348.0,T王,东方财富证券股份有限公司拉萨团结路第一证券营业部
20241220,603912.SH,佳力图,21957821.37,0.0,21957821.37,T王,东方财富证券股份有限公司拉萨团结路第一证券营业部
20241220,002717.SZ,岭南股份,40475729.0,64639211.0,-24163482.0,T王,东方财富证券股份有限公司拉萨团结路第一证券营业部
20241220,600778.SH,友好集团,23906421.0,19848204.35,4058216.65,T王,东方财富证券股份有限公司拉萨团结路第一证券营业部
20241220,301598.SZ,博科测试,15051747.0,6790355.0,8261392.0,T王,东方财富证券股份有限公司拉萨团结路第一证券营业部
20241220,300386.SZ,飞天诚信,12387222.0,19808471.0,-7421249.0,T王,东方财富证券股份有限公司拉萨团结路第一证券营业部
20241220,000506.SZ,*ST中润,5353765.0,6938364.0,-1584599.0,T王,东方财富证券股份有限公司拉萨团结路第一证券营业部
20241220,600165.SH,*ST宁科,0.0,2115850.0,-2115850.0,T王,东方财富证券股份有限公司拉萨团结路第一证券营业部
20241220,301383.SZ,天键股份,1587138.0,4461503.0,-2874365.0,T王,东方财富证券股份有限公司拉萨团结路第二证券营业部
20241220,600545.SH,卓郎智能,0.0,13898308.0,-13898308.0,T王,东方财富证券股份有限公司拉萨团结路第二证券营业部
20241220,002339.SZ,积成电子,7553673.0,14834858.0,-7281185.0,T王,东方财富证券股份有限公司拉萨团结路第二证券营业部
20241220,002354.SZ,天娱数科,41719426.0,38040148.0,3679278.0,T王,东方财富证券股份有限公司拉萨团结路第二证券营业部
20241220,600198.SH,大唐电信,0.0,18279421.0,-18279421.0,T王,东方财富证券股份有限公司拉萨团结路第二证券营业部
20241220,600679.SH,上海凤凰,25960885.46,0.0,25960885.46,T王,东方财富证券股份有限公司拉萨团结路第二证券营业部
20241220,600880.SH,博瑞传播,13988201.0,0.0,13988201.0,T王,东方财富证券股份有限公司拉萨团结路第二证券营业部
20241220,603238.SH,诺邦股份,6929175.0,0.0,6929175.0,T王,东方财富证券股份有限公司拉萨团结路第二证券营业部
20241220,600624.SH,复旦复华,14994938.0,0.0,14994938.0,T王,东方财富证券股份有限公司拉萨团结路第二证券营业部
20241220,603610.SH,麒盛科技,10946161.12,0.0,10946161.12,T王,东方财富证券股份有限公司拉萨团结路第二证券营业部
20241220,002369.SZ,卓翼科技,18051114.0,17433739.0,617375.0,T王,东方财富证券股份有限公司拉萨团结路第二证券营业部
20241220,600973.SH,宝胜股份,35725825.84,0.0,35725825.84,T王,东方财富证券股份有限公司拉萨团结路第二证券营业部
20241220,002369.SZ,卓翼科技,18308901.0,91356.0,18217545.0,陈小群,中国银河证券股份有限公司大连黄河路证券营业部
20241220,600778.SH,友好集团,18590771.0,15303509.1,3287261.9,T王,东方财富证券股份有限公司拉萨团结路第二证券营业部
20241220,301383.SZ,天键股份,13776555.0,124104.0,13652451.0,量化打板,华鑫证券有限责任公司上海分公司
20241220,301585.SZ,蓝宇股份,19825053.0,4778946.0,15046107.0,T王,东方财富证券股份有限公司拉萨团结路第二证券营业部
20241220,301001.SZ,凯淳股份,1047975.0,13485068.0,-12437093.0,量化打板,华鑫证券有限责任公司上海分公司
20241220,301598.SZ,博科测试,19340573.0,9029253.0,10311320.0,T王,东方财富证券股份有限公司拉萨团结路第二证券营业部
20241220,002449.SZ,国星光电,24760615.0,9407891.0,15352724.0,量化打板,华鑫证券有限责任公司上海分公司
20241220,300386.SZ,飞天诚信,16444173.0,18346793.0,-1902620.0,T王,东方财富证券股份有限公司拉萨团结路第二证券营业部
20241220,600579.SH,克劳斯,0.0,14151167.0,-14151167.0,量化打板,华鑫证券有限责任公司上海分公司
20241220,300753.SZ,爱朋医疗,7882539.0,5313416.0,2569123.0,T王,东方财富证券股份有限公司拉萨团结路第二证券营业部
20241220,300386.SZ,飞天诚信,52411166.0,163488.0,52247678.0,量化打板,华鑫证券有限责任公司上海分公司
20241220,000506.SZ,*ST中润,4691062.0,9628959.0,-4937897.0,T王,东方财富证券股份有限公司拉萨团结路第二证券营业部
20241220,300921.SZ,南凌科技,519849.0,21185075.0,-20665226.0,量化打板,华鑫证券有限责任公司上海分公司
20241220,002052.SZ,*ST同洲,4270547.0,3980307.0,290240.0,T王,东方财富证券股份有限公司拉萨团结路第二证券营业部
20241220,600530.SH,交大昂立,1821864.0,0.0,1821864.0,量化打板,华鑫证券有限责任公司成都交子大道证券营业部
20241220,002045.SZ,国光电器,20007489.0,30735060.0,-10727571.0,T王,东方财富证券股份有限公司拉萨金融城南环路证券营业部
20241220,002058.SZ,威尔泰,49218.0,8459905.0,-8410687.0,量化打板,华鑫证券有限责任公司成都交子大道证券营业部
20241220,600386.SH,北巴传媒,0.0,1807609.0,-1807609.0,T王,东方财富证券股份有限公司拉萨金融城南环路证券营业部
20241220,300805.SZ,电声股份,31766771.0,23000.0,31743771.0,量化打板,华鑫证券有限责任公司成都交子大道证券营业部
20241220,002181.SZ,粤 传 媒,3476376.0,1556717.0,1919659.0,T王,东方财富证券股份有限公司拉萨金融城南环路证券营业部
20241220,002045.SZ,国光电器,19859350.0,26182479.0,-6323129.0,量化基金,中国国际金融股份有限公司上海分公司
20241220,002291.SZ,遥望科技,24186309.0,28086011.0,-3899702.0,T王,东方财富证券股份有限公司拉萨金融城南环路证券营业部
20241220,002281.SZ,光迅科技,130859549.0,84397167.0,46462382.0,量化基金,中国国际金融股份有限公司上海分公司
20241220,002339.SZ,积成电子,9278878.0,13622389.0,-4343511.0,T王,东方财富证券股份有限公司拉萨金融城南环路证券营业部
20241220,301383.SZ,天键股份,18591679.0,13196843.0,5394836.0,量化基金,中国国际金融股份有限公司上海分公司
20241220,002354.SZ,天娱数科,68002425.0,68023167.0,-20742.0,T王,东方财富证券股份有限公司拉萨金融城南环路证券营业部
20241220,002339.SZ,积成电子,19572480.0,743321.0,18829159.0,量化基金,中国国际金融股份有限公司上海分公司
20241220,002836.SZ,新宏泽,2516874.0,1375406.0,1141468.0,T王,东方财富证券股份有限公司拉萨金融城南环路证券营业部
20241220,600198.SH,大唐电信,35758914.0,31052928.85,4705985.15,量化基金,中国国际金融股份有限公司上海分公司
20241220,600198.SH,大唐电信,20633615.0,23686697.0,-3053082.0,T王,东方财富证券股份有限公司拉萨金融城南环路证券营业部
20241220,600679.SH,上海凤凰,35289429.44,0.0,35289429.44,量化基金,中国国际金融股份有限公司上海分公司
20241220,600679.SH,上海凤凰,28944973.98,20738038.0,8206935.98,T王,东方财富证券股份有限公司拉萨金融城南环路证券营业部
20241220,000681.SZ,视觉中国,117773088.0,58333934.0,59439154.0,量化基金,中国国际金融股份有限公司上海分公司
20241220,600880.SH,博瑞传播,8908341.0,8896880.0,11461.0,T王,东方财富证券股份有限公司拉萨金融城南环路证券营业部
20241220,600624.SH,复旦复华,23255790.69,0.0,23255790.69,量化基金,中国国际金融股份有限公司上海分公司
20241220,603238.SH,诺邦股份,0.0,5950868.8,-5950868.8,T王,东方财富证券股份有限公司拉萨金融城南环路证券营业部
20241220,002115.SZ,三维通信,41562998.0,33552473.0,8010525.0,量化基金,中国国际金融股份有限公司上海分公司
20241220,001209.SZ,洪兴股份,4718771.0,3291306.0,1427465.0,T王,东方财富证券股份有限公司拉萨金融城南环路证券营业部
20241220,002369.SZ,卓翼科技,22587835.0,15880858.0,6706977.0,量化基金,中国国际金融股份有限公司上海分公司
20241220,600255.SH,鑫科材料,35821842.0,0.0,35821842.0,T王,东方财富证券股份有限公司拉萨金融城南环路证券营业部
20241220,301001.SZ,凯淳股份,7006337.0,1896815.0,5109522.0,量化基金,中国国际金融股份有限公司上海分公司
20241220,600579.SH,克劳斯,9405993.0,0.0,9405993.0,T王,东方财富证券股份有限公司拉萨金融城南环路证券营业部
20241220,301536.SZ,星宸科技,24045000.0,35928359.0,-11883359.0,量化基金,中国国际金融股份有限公司上海分公司
20241220,603610.SH,麒盛科技,7453336.12,0.0,7453336.12,T王,东方财富证券股份有限公司拉萨金融城南环路证券营业部
20241220,600272.SH,开开实业,27590991.69,0.0,27590991.69,量化基金,中国国际金融股份有限公司上海分公司
20241220,002115.SZ,三维通信,17405249.0,26805251.0,-9400002.0,T王,东方财富证券股份有限公司拉萨金融城南环路证券营业部
20241220,603042.SH,华脉科技,7956703.0,0.0,7956703.0,量化基金,中国国际金融股份有限公司上海分公司
20241220,002369.SZ,卓翼科技,21030133.0,24410769.0,-3380636.0,T王,东方财富证券股份有限公司拉萨金融城南环路证券营业部
20241220,603912.SH,佳力图,0.0,22140093.65,-22140093.65,量化基金,中国国际金融股份有限公司上海分公司
20241220,600272.SH,开开实业,0.0,15593293.0,-15593293.0,T王,东方财富证券股份有限公司拉萨金融城南环路证券营业部
20241220,603893.SH,瑞芯微,63823487.0,43674917.0,20148570.0,量化基金,中国国际金融股份有限公司上海分公司
20241220,603912.SH,佳力图,25790174.56,0.0,25790174.56,T王,东方财富证券股份有限公司拉萨金融城南环路证券营业部
20241220,603986.SH,兆易创新,618837674.07,433961341.6,184876332.47,量化基金,中国国际金融股份有限公司上海分公司
20241220,002717.SZ,岭南股份,48312850.0,78498072.0,-30185222.0,T王,东方财富证券股份有限公司拉萨金融城南环路证券营业部
20241220,688343.SH,云天励飞,38587434.47,0.0,38587434.47,量化基金,中国国际金融股份有限公司上海分公司
20241220,002878.SZ,元隆雅图,6202608.0,11745304.0,-5542696.0,T王,东方财富证券股份有限公司拉萨金融城南环路证券营业部
20241220,300753.SZ,爱朋医疗,8394953.0,7946517.0,448436.0,量化基金,中国国际金融股份有限公司上海分公司
20241220,002995.SZ,天地在线,12137947.0,15050666.0,-2912719.0,T王,东方财富证券股份有限公司拉萨金融城南环路证券营业部
20241220,300921.SZ,南凌科技,15737098.0,25805752.0,-10068654.0,量化基金,中国国际金融股份有限公司上海分公司
20241220,600973.SH,宝胜股份,39832305.13,0.0,39832305.13,T王,东方财富证券股份有限公司拉萨金融城南环路证券营业部
20241220,688605.SH,先锋精科,15775798.15,0.0,15775798.15,量化基金,中国国际金融股份有限公司上海分公司
20241220,600778.SH,友好集团,18117011.11,15963734.36,2153276.75,T王,东方财富证券股份有限公司拉萨金融城南环路证券营业部
20241220,600386.SH,北巴传媒,0.0,2228646.0,-2228646.0,量化基金,国泰君安证券股份有限公司总部
20241220,301585.SZ,蓝宇股份,12988990.0,2489072.0,10499918.0,T王,东方财富证券股份有限公司拉萨金融城南环路证券营业部
20241220,600530.SH,交大昂立,0.0,2084741.0,-2084741.0,量化基金,国泰君安证券股份有限公司总部
20241220,000506.SZ,*ST中润,4841068.0,7932779.0,-3091711.0,T王,东方财富证券股份有限公司拉萨金融城南环路证券营业部
20241220,600545.SH,卓郎智能,13072124.0,17341043.0,-4268919.0,量化基金,国泰君安证券股份有限公司总部
20241220,600198.SH,大唐电信,20233172.0,0.0,20233172.0,量化基金,国泰君安证券股份有限公司总部
20241220,601216.SH,君正集团,58486996.0,0.0,58486996.0,量化基金,国泰君安证券股份有限公司总部
20241220,600579.SH,克劳斯,17312558.0,0.0,17312558.0,量化基金,国泰君安证券股份有限公司总部
20241220,600624.SH,复旦复华,14357002.78,86817348.71,-72460345.93,量化基金,国泰君安证券股份有限公司总部
20241220,603610.SH,麒盛科技,7654081.79,0.0,7654081.79,量化基金,国泰君安证券股份有限公司总部
20241220,600272.SH,开开实业,22453121.0,0.0,22453121.0,量化基金,国泰君安证券股份有限公司总部
20241220,603042.SH,华脉科技,19679759.89,19995007.48,-315247.59,量化基金,国泰君安证券股份有限公司总部
20241220,603912.SH,佳力图,0.0,23574305.62,-23574305.62,量化基金,国泰君安证券股份有限公司总部
20241220,600973.SH,宝胜股份,35160252.88,33765605.69,1394647.19,量化基金,国泰君安证券股份有限公司总部
20241220,603306.SH,华懋科技,36830774.0,26966916.0,9863858.0,量化基金,国泰君安证券股份有限公司总部
20241220,603893.SH,瑞芯微,56245839.2,0.0,56245839.2,量化基金,国泰君安证券股份有限公司总部
20241220,603986.SH,兆易创新,0.0,219314316.08,-219314316.08,量化基金,国泰君安证券股份有限公司总部
20241220,688343.SH,云天励飞,68494838.21,0.0,68494838.21,量化基金,国泰君安证券股份有限公司总部
20241220,688365.SH,光云科技,58629554.08,0.0,58629554.08,量化基金,国泰君安证券股份有限公司总部
20241220,688691.SH,灿芯股份,27609966.17,0.0,27609966.17,量化基金,国泰君安证券股份有限公司总部
20241220,688693.SH,锴威特,5000472.39,0.0,5000472.39,量化基金,国泰君安证券股份有限公司总部
20241220,688605.SH,先锋精科,41787648.55,20523075.62,21264572.93,量化基金,国泰君安证券股份有限公司总部
20241220,600165.SH,*ST宁科,2844365.0,2295669.0,548696.0,量化基金,国泰君安证券股份有限公司总部
20241220,600530.SH,交大昂立,0.0,1433532.0,-1433532.0,赵老哥,中国银河证券股份有限公司北京阜成路证券营业部
20241220,002115.SZ,三维通信,382869.0,61537243.0,-61154374.0,赵老哥,中国银河证券股份有限公司绍兴证券营业部
20241220,002045.SZ,国光电器,51156731.0,0.0,51156731.0,葛卫东,国泰君安证券股份有限公司上海分公司
20241220,002281.SZ,光迅科技,259950645.0,0.0,259950645.0,葛卫东,国泰君安证券股份有限公司上海分公司
20241220,300209.SZ,*ST有树,0.0,287500.0,-287500.0,苏州帮,东吴证券股份有限公司常州通江中路证券营业部
20241220,002717.SZ,岭南股份,107272159.0,740786.0,106531373.0,苏州帮,东吴证券股份有限公司苏州西北街证券营业部
20241220,300209.SZ,*ST有树,0.0,402500.0,-402500.0,苏州帮,华泰证券股份有限公司苏州人民路证券营业部
20241220,002052.SZ,*ST同洲,4592315.0,2241754.0,2350561.0,红岭路,平安证券股份有限公司深圳蛇口招商路招商大厦证券营业部
20241220,002115.SZ,三维通信,16690072.0,92651718.0,-75961646.0,章盟主,国泰君安证券股份有限公司宁波广福街证券营业部
20241220,600198.SH,大唐电信,31035537.0,0.0,31035537.0,竞价抢筹,中国银河证券股份有限公司北京中关村大街证券营业部
20241220,600255.SH,鑫科材料,48613828.96,0.0,48613828.96,竞价抢筹,中国银河证券股份有限公司北京中关村大街证券营业部
20241220,300753.SZ,爱朋医疗,19205973.0,60580.0,19145393.0,竞价抢筹,中国银河证券股份有限公司北京中关村大街证券营业部
20241220,002717.SZ,岭南股份,897162.0,33667815.0,-32770653.0,益田路,华鑫证券有限责任公司深圳益田路证券营业部
20241220,600490.SH,鹏欣资源,18928940.0,0.0,18928940.0,益田路,华鑫证券有限责任公司深圳益田路证券营业部
20241220,002836.SZ,新宏泽,0.0,2971450.0,-2971450.0,益田路,华鑫证券有限责任公司深圳益田路证券营业部
